Customer_ID,Segment,Region,Calibrated_Churn_Probability,CLV_5yr,Priority_Score,Actual_Churn
1008676,Students,Downtown Toronto,0.3695652173913043,774.07,286.069347826087,0
1007897,Newcomers to Canada,Brampton,0.2523364485981308,1129.46,285.00392523364485,0
1007994,Students,Mississauga,0.2857142857142857,993.81,283.94571428571425,0
1000944,Young Professionals,Vaughan,0.04411764705882353,6434.09,283.8569117647059,0
1008607,Students,Scarborough,0.2857142857142857,991.81,283.3742857142857,0
1003523,Families,North York,0.022026431718061675,12826.72,282.52687224669603,0
1005750,Newcomers to Canada,Scarborough,0.23529411764705882,1199.97,282.3458823529412,0
1003747,Families,Richmond Hill,0.022026431718061675,12768.24,281.2387665198238,0
1005777,Newcomers to Canada,Etobicoke,0.23529411764705882,1188.06,279.54352941176467,0
1008708,Students,Scarborough,0.23529411764705882,1188.05,279.5411764705882,0
1008745,Students,Etobicoke,0.2857142857142857,976.51,279.0028571428571,0
1000135,Young Professionals,Markham,0.04411764705882353,6320.28,278.83588235294116,0
1007472,Newcomers to Canada,Markham,0.14473684210526316,1925.06,278.6271052631579,0
1006504,Newcomers to Canada,Vaughan,0.10734463276836158,2589.6,277.97966101694914,0
1004171,Families,Brampton,0.022026431718061675,12618.72,277.9453744493392,0
1006145,Newcomers to Canada,North York,0.14473684210526316,1912.9,276.8671052631579,1
1002574,Young Professionals,Scarborough,0.08421052631578947,3287.08,276.80673684210524,0
1006746,Newcomers to Canada,Markham,0.125,2214.17,276.77125,0
1008054,Students,Etobicoke,0.24843060187844018,1113.77,276.6945514541503,0
1006552,Newcomers to Canada,Other GTA,0.3695652173913043,745.27,275.42586956521734,0
1000374,Young Professionals,Scarborough,0.08421052631578947,3249.75,273.66315789473686,0
1001116,Young Professionals,Mississauga,0.125,2184.73,273.09125,0
1002895,Young Professionals,Scarborough,0.04411764705882353,6185.39,272.8848529411765,0
1002395,Young Professionals,Downtown Toronto,0.041666666666666664,6543.48,272.645,0
1008465,Students,Scarborough,0.323943661971831,841.48,272.59211267605633,0
1008423,Students,Vaughan,0.323943661971831,840.81,272.3750704225352,0
1007226,Newcomers to Canada,Mississauga,0.23529411764705882,1156.93,272.2188235294118,1
1009038,Students,North York,0.2523364485981308,1069.42,269.8536448598131,0
1007986,Students,Other GTA,0.2523364485981308,1063.21,268.28663551401866,0
1008572,Students,North York,0.3103448275862069,860.99,267.2037931034483,0
1009539,Affluent Customers,Markham,0.018292682926829267,14567.93,266.4865243902439,0
1006071,Newcomers to Canada,Mississauga,0.23529411764705882,1128.24,265.4682352941176,0
1000305,Young Professionals,Downtown Toronto,0.04411764705882353,5995.08,264.4888235294118,0
1002698,Young Professionals,Brampton,0.08421052631578947,3140.74,264.4833684210526,0
1005113,Families,Mississauga,0.022026431718061675,11985.94,264.00748898678415,0
1008429,Students,Downtown Toronto,0.323943661971831,813.76,263.6123943661972,1
1007220,Newcomers to Canada,Scarborough,0.19230769230769232,1355.35,260.6442307692308,0
1006699,Newcomers to Canada,Downtown Toronto,0.10734463276836158,2424.74,260.282824858757,0
1002912,Young Professionals,Downtown Toronto,0.04411764705882353,5898.26,260.2173529411765,0
1000905,Young Professionals,North York,0.04411764705882353,5894.19,260.0377941176471,0
1007741,Newcomers to Canada,Brampton,0.2857142857142857,907.94,259.4114285714286,0
1000215,Young Professionals,Brampton,0.08421052631578947,3078.65,259.2547368421053,0
1007658,Newcomers to Canada,Downtown Toronto,0.2523364485981308,1027.33,259.2328037383177,0
1007955,Students,Other GTA,0.2857142857142857,906.44,258.98285714285714,0
1007044,Newcomers to Canada,North York,0.19230769230769232,1345.86,258.8192307692308,0
1006570,Newcomers to Canada,Vaughan,0.19230769230769232,1342.46,258.16538461538465,0
1006676,Newcomers to Canada,Richmond Hill,0.23529411764705882,1095.41,257.7435294117647,0
1007827,Newcomers to Canada,Etobicoke,0.125,2044.69,255.58625,0
1007968,Students,Mississauga,0.23529411764705882,1084.05,255.0705882352941,0
1005972,Newcomers to Canada,Markham,0.23529411764705882,1081.55,254.48235294117646,0
1000897,Young Professionals,Downtown Toronto,0.041666666666666664,6093.01,253.87541666666667,0
1001292,Young Professionals,Brampton,0.041666666666666664,6085.99,253.58291666666665,0
1006632,Newcomers to Canada,Vaughan,0.23529411764705882,1076.93,253.39529411764707,0
1002387,Young Professionals,Other GTA,0.04411764705882353,5742.68,253.35352941176473,0
1007820,Newcomers to Canada,North York,0.14473684210526316,1743.67,252.37328947368422,0
1003048,Young Professionals,North York,0.04411764705882353,5716.07,252.17955882352942,0
1006029,Newcomers to Canada,Brampton,0.23529411764705882,1067.21,251.10823529411766,1
1004041,Families,Richmond Hill,0.022026431718061675,11366.79,250.36982378854628,0
1000460,Young Professionals,Downtown Toronto,0.022026431718061675,11343.46,249.85594713656388,0
1000464,Young Professionals,Brampton,0.045454545454545456,5495.09,249.7768181818182,0
1006744,Newcomers to Canada,Brampton,0.19230769230769232,1297.96,249.60769230769233,1
1008367,Students,Downtown Toronto,0.3103448275862069,803.12,249.2441379310345,0
1005839,Newcomers to Canada,North York,0.2857142857142857,869.52,248.4342857142857,1
1008057,Students,Richmond Hill,0.323943661971831,765.87,248.0987323943662,1
1008284,Students,Markham,0.3695652173913043,670.52,247.80086956521737,1
1006888,Newcomers to Canada,Downtown Toronto,0.3103448275862069,794.15,246.4603448275862,0
1000569,Young Professionals,Mississauga,0.08421052631578947,2925.66,246.3713684210526,0
1008397,Students,Etobicoke,0.2523364485981308,976.29,246.3535514018691,0
1006322,Newcomers to Canada,Other GTA,0.19230769230769232,1278.75,245.91346153846155,0
1007938,Newcomers to Canada,Brampton,0.23529411764705882,1041.92,245.15764705882356,0
1006651,Newcomers to Canada,Brampton,0.125,1960.56,245.07,0
1009085,Students,Richmond Hill,0.2523364485981308,970.53,244.90009345794388,0
1008929,Students,Etobicoke,0.323943661971831,754.56,244.43492957746477,0
1007007,Newcomers to Canada,North York,0.23529411764705882,1034.87,243.49882352941174,0
1004163,Families,Etobicoke,0.022026431718061675,11053.26,243.4638766519824,0
1008134,Students,Mississauga,0.23529411764705882,1034.61,243.4376470588235,0
1007376,Newcomers to Canada,Other GTA,0.23529411764705882,1033.41,243.1552941176471,1
1005709,Families,Downtown Toronto,0.022026431718061675,10994.77,242.17555066079296,0
1006057,Newcomers to Canada,Mississauga,0.25,963.62,240.905,0
1000915,Young Professionals,North York,0.041666666666666664,5779.27,240.80291666666668,0
1006626,Newcomers to Canada,Other GTA,0.2523364485981308,952.68,240.39588785046726,0
1003031,Young Professionals,Brampton,0.04411764705882353,5427.46,239.44676470588237,0
1002890,Young Professionals,North York,0.041666666666666664,5720.88,238.37,0
1000490,Young Professionals,Mississauga,0.10734463276836158,2220.58,238.36734463276835,0
1008741,Students,Etobicoke,0.23529411764705882,1008.66,237.33176470588234,1
1000247,Young Professionals,Vaughan,0.04411764705882353,5376.84,237.21352941176474,0
1006581,Newcomers to Canada,North York,0.125,1895.4,236.925,0
1004616,Families,Other GTA,0.022026431718061675,10736.21,236.48039647577093,0
1008017,Students,Brampton,0.323943661971831,729.72,236.38816901408453,0
1004953,Families,Vaughan,0.022026431718061675,10713.34,235.97665198237888,0
1003896,Families,Downtown Toronto,0.022026431718061675,10681.68,235.27929515418504,0
1008842,Students,Etobicoke,0.2857142857142857,823.07,235.16285714285715,0
1007389,Newcomers to Canada,Richmond Hill,0.23529411764705882,999.37,235.1458823529412,1
1008851,Students,Downtown Toronto,0.2523364485981308,931.72,235.10691588785045,0
1008441,Students,Scarborough,0.2523364485981308,926.4,233.76448598130838,1
1007909,Newcomers to Canada,North York,0.19230769230769232,1210.67,232.82115384615386,0
1008892,Students,Brampton,0.323943661971831,715.09,231.64887323943663,0
1001929,Young Professionals,Mississauga,0.045454545454545456,5095.61,231.61863636363634,0
1008126,Students,Mississauga,0.2857142857142857,807.55,230.7285714285714,0
1007203,Newcomers to Canada,North York,0.23529411764705882,978.46,230.22588235294117,0
1008525,Students,Markham,0.2857142857142857,804.0,229.7142857142857,0
1007186,Newcomers to Canada,Other GTA,0.2523364485981308,908.91,229.35112149532708,0
1008972,Students,Mississauga,0.323943661971831,707.55,229.206338028169,0
1007654,Newcomers to Canada,Mississauga,0.25,915.48,228.87,0
1006992,Newcomers to Canada,Richmond Hill,0.14473684210526316,1578.08,228.4063157894737,1
1007510,Newcomers to Canada,Downtown Toronto,0.323943661971831,704.42,228.1923943661972,0
1007865,Newcomers to Canada,Markham,0.08421052631578947,2699.02,227.2858947368421,1
1008793,Students,Brampton,0.23529411764705882,960.1,225.90588235294118,0
1008028,Students,Markham,0.2509780947876282,899.35,225.71714954725346,0
1008795,Students,Markham,0.3695652173913043,606.66,224.20043478260868,0
1007016,Newcomers to Canada,Richmond Hill,0.14473684210526316,1545.01,223.61986842105264,1
1008702,Students,North York,0.323943661971831,690.03,223.53084507042254,0
1002674,Young Professionals,Brampton,0.045454545454545456,4910.1,223.18636363636367,0
1009127,Students,Downtown Toronto,0.3695652173913043,602.45,222.64456521739132,1
1004056,Families,Mississauga,0.022026431718061675,10008.0,220.44052863436124,0
1007512,Newcomers to Canada,Markham,0.2523364485981308,871.95,220.02476635514017,0
1008721,Students,Etobicoke,0.323943661971831,678.28,219.72450704225352,0
1008613,Students,Vaughan,0.2523364485981308,870.08,219.55289719626168,0
1002431,Young Professionals,North York,0.04411764705882353,4973.66,219.42617647058825,0
1008420,Students,Downtown Toronto,0.23529411764705882,931.5,219.1764705882353,0
1004313,Families,Downtown Toronto,0.018292682926829267,11980.22,219.1503658536585,0
1006405,Newcomers to Canada,North York,0.2523364485981308,864.17,218.0615887850467,1
1005829,Newcomers to Canada,Etobicoke,0.23529411764705882,926.18,217.92470588235292,0
1008992,Students,Downtown Toronto,0.2857142857142857,759.88,217.10857142857142,0
1002428,Young Professionals,Downtown Toronto,0.04411764705882353,4918.23,216.98073529411764,0
1000579,Young Professionals,Downtown Toronto,0.041666666666666664,5179.5,215.8125,0
1007055,Newcomers to Canada,Brampton,0.23529411764705882,916.21,215.57882352941178,0
1008364,Students,Mississauga,0.2523364485981308,853.45,215.35654205607474,0
1008865,Students,Vaughan,0.23529411764705882,913.32,214.89882352941177,1
1002904,Young Professionals,Vaughan,0.041666666666666664,5146.61,214.4420833333333,0
1000399,Young Professionals,Scarborough,0.04411764705882353,4842.85,213.65514705882356,0
1007990,Students,Scarborough,0.323943661971831,659.43,213.6181690140845,0
1003753,Families,Other GTA,0.018292682926829267,11651.3,213.13353658536582,0
1008483,Students,Downtown Toronto,0.3103448275862069,686.26,212.97724137931036,0
1008742,Students,Scarborough,0.323943661971831,656.33,212.61394366197186,0
1007388,Newcomers to Canada,Scarborough,0.2523364485981308,838.4,211.55887850467286,0
1008431,Students,Etobicoke,0.323943661971831,652.56,211.39267605633802,1
1005815,Newcomers to Canada,North York,0.19230769230769232,1097.6,211.07692307692307,0
1008566,Students,Etobicoke,0.3695652173913043,570.96,211.00695652173914,0
1008849,Students,Markham,0.323943661971831,650.12,210.60225352112678,0
1008903,Students,Mississauga,0.2857142857142857,736.82,210.52,1
1007229,Newcomers to Canada,Downtown Toronto,0.323943661971831,646.06,209.28704225352112,0
1003213,Families,North York,0.022026431718061675,9463.6,208.44933920704847,0
1008617,Students,Etobicoke,0.323943661971831,642.58,208.1597183098592,0
1007378,Newcomers to Canada,Mississauga,0.23529411764705882,879.01,206.82588235294116,0
1008116,Students,Brampton,0.323943661971831,634.38,205.50338028169014,1
1008185,Students,Scarborough,0.2523364485981308,812.87,205.1167289719626,0
1006269,Newcomers to Canada,Scarborough,0.3103448275862069,658.71,204.42724137931037,0
1008313,Students,Vaughan,0.3695652173913043,552.34,204.12565217391304,0
1006492,Newcomers to Canada,Richmond Hill,0.2,1019.79,203.958,0
1008593,Students,Scarborough,0.2523364485981308,803.78,202.82299065420557,0
1004034,Families,Mississauga,0.018292682926829267,11080.96,202.700487804878,0
1009003,Students,Mississauga,0.23529411764705882,860.77,202.53411764705882,1
1008649,Students,Etobicoke,0.3103448275862069,650.56,201.89793103448275,0
1008096,Students,Brampton,0.3695652173913043,544.8,201.3391304347826,0
1006522,Newcomers to Canada,Vaughan,0.2857142857142857,701.26,200.35999999999999,0
1001739,Young Professionals,Mississauga,0.041666666666666664,4807.0,200.29166666666666,0
1006236,Newcomers to Canada,Other GTA,0.10734463276836158,1864.51,200.14514124293785,0
1008858,Students,Etobicoke,0.23529411764705882,849.9,199.9764705882353,0
1001821,Young Professionals,Etobicoke,0.041666666666666664,4794.44,199.76833333333332,0
1005944,Newcomers to Canada,Scarborough,0.2857142857142857,698.83,199.66571428571427,0
1006949,Newcomers to Canada,Brampton,0.23529411764705882,846.91,199.27294117647057,0
1009095,Students,Mississauga,0.3103448275862069,639.7,198.52758620689656,0
1006213,Newcomers to Canada,Mississauga,0.19230769230769232,1031.71,198.40576923076924,0
1006463,Newcomers to Canada,Brampton,0.25,789.28,197.32,0
1008191,Students,Brampton,0.3695652173913043,533.71,197.24065217391305,1
1008834,Students,Markham,0.2857142857142857,689.15,196.89999999999998,1
1009092,Students,Brampton,0.3695652173913043,532.6,196.8304347826087,1
1007971,Students,Downtown Toronto,0.2,977.18,195.436,1
1007140,Newcomers to Canada,Downtown Toronto,0.19230769230769232,1015.17,195.225,0
1001075,Young Professionals,North York,0.041666666666666664,4672.49,194.6870833333333,0
1008530,Students,Downtown Toronto,0.2857142857142857,680.06,194.3028571428571,1
1008762,Students,Downtown Toronto,0.2857142857142857,678.06,193.73142857142855,0
1008610,Students,Downtown Toronto,0.2857142857142857,677.17,193.47714285714284,0
1006474,Newcomers to Canada,Other GTA,0.2857142857142857,675.97,193.1342857142857,0
1007671,Newcomers to Canada,Downtown Toronto,0.3695652173913043,522.54,193.11260869565214,0
1009033,Students,Richmond Hill,0.2523364485981308,763.87,192.7522429906542,0
1006221,Newcomers to Canada,Downtown Toronto,0.19230769230769232,1001.56,192.6076923076923,0
1001400,Young Professionals,Markham,0.04411764705882353,4360.23,192.3630882352941,0
1008003,Students,Scarborough,0.3695652173913043,518.63,191.66760869565215,1
1006893,Newcomers to Canada,Other GTA,0.19230769230769232,994.51,191.25192307692308,0
1006027,Newcomers to Canada,Mississauga,0.14473684210526316,1318.39,190.8196052631579,1
1008809,Students,Mississauga,0.19230769230769232,987.82,189.96538461538464,0
1008506,Students,Downtown Toronto,0.2857142857142857,662.76,189.35999999999999,1
1007026,Newcomers to Canada,Downtown Toronto,0.19230769230769232,981.62,188.77307692307693,0
1009007,Students,Etobicoke,0.2523364485981308,747.02,188.50037383177568,1
1008732,Students,Richmond Hill,0.2523364485981308,746.58,188.3893457943925,0
1001474,Young Professionals,Downtown Toronto,0.041666666666666664,4514.69,188.11208333333332,0
1007307,Newcomers to Canada,North York,0.23529411764705882,799.01,188.00235294117647,0
1008097,Students,Downtown Toronto,0.2523364485981308,743.91,187.71560747663548,1
1007809,Newcomers to Canada,Etobicoke,0.2523364485981308,742.11,187.26140186915887,0
1008061,Students,Mississauga,0.323943661971831,577.17,186.97056338028167,0
1009053,Students,Richmond Hill,0.2523364485981308,739.7,186.65327102803738,0
1006868,Newcomers to Canada,Downtown Toronto,0.19230769230769232,969.7,186.48076923076925,0
1001908,Young Professionals,North York,0.04411764705882353,4211.3,185.79264705882355,0
1007898,Newcomers to Canada,Mississauga,0.19230769230769232,965.33,185.64038461538465,0
1002358,Young Professionals,Markham,0.022026431718061675,8415.21,185.35704845814976,0
1007715,Newcomers to Canada,Brampton,0.23529411764705882,787.34,185.2564705882353,0
1008898,Students,Downtown Toronto,0.2857142857142857,646.57,184.7342857142857,0
1008006,Students,Scarborough,0.2523364485981308,731.5,184.5841121495327,0
1008345,Students,Scarborough,0.23529411764705882,780.5,183.64705882352942,0
1009028,Students,Scarborough,0.23529411764705882,773.85,182.08235294117648,0
1008040,Students,Downtown Toronto,0.2857142857142857,635.93,181.69428571428568,0
1000922,Young Professionals,Downtown Toronto,0.04411764705882353,4117.81,181.66808823529414,0
1008379,Students,Etobicoke,0.323943661971831,560.54,181.58338028169013,0
1008022,Students,Other GTA,0.3695652173913043,489.81,181.01673913043476,0
1009032,Students,Vaughan,0.2523364485981308,715.75,180.60981308411212,0
1008311,Students,Other GTA,0.5,360.54,180.27,0
1000292,Young Professionals,Vaughan,0.041666666666666664,4314.77,179.78208333333333,0
1005805,Newcomers to Canada,Mississauga,0.19230769230769232,930.31,178.90576923076924,1
1008805,Students,Markham,0.23529411764705882,757.0,178.11764705882354,0
1006679,Newcomers to Canada,Mississauga,0.23529411764705882,755.97,177.87529411764706,1
1008976,Students,Brampton,0.19230769230769232,923.07,177.51346153846157,0
1008482,Students,Etobicoke,0.23529411764705882,752.34,177.02117647058824,1
1003649,Families,North York,0.022026431718061675,8010.27,176.4376651982379,0
1008470,Students,North York,0.3103448275862069,567.42,176.09586206896552,0
1008110,Students,Other GTA,0.2523364485981308,695.36,175.46467289719624,0
1006204,Newcomers to Canada,Markham,0.19230769230769232,910.86,175.16538461538462,1
1008052,Students,Vaughan,0.2857142857142857,612.65,175.04285714285712,0
1000167,Young Professionals,Scarborough,0.04411764705882353,3952.62,174.38029411764705,0
1009069,Students,Brampton,0.23529411764705882,741.03,174.35999999999999,0
1001448,Young Professionals,Etobicoke,0.14473684210526316,1203.23,174.1517105263158,0
1008356,Students,Mississauga,0.2523364485981308,688.48,173.7285981308411,0
1009025,Students,Mississauga,0.23529411764705882,729.5,171.64705882352942,0
1008906,Students,Brampton,0.323943661971831,529.5,171.5281690140845,0
1008825,Students,Downtown Toronto,0.3695652173913043,463.87,171.43021739130432,0
1008136,Students,Other GTA,0.19230769230769232,888.26,170.81923076923078,0
1007844,Newcomers to Canada,Brampton,0.14473684210526316,1177.11,170.3711842105263,0
1009132,Students,Downtown Toronto,0.2857142857142857,594.47,169.84857142857143,1
1008476,Students,Markham,0.2857142857142857,594.02,169.72,0
1008468,Students,Mississauga,0.23529411764705882,721.08,169.6658823529412,0
1008231,Students,North York,0.323943661971831,523.29,169.51647887323944,0
1008235,Students,Downtown Toronto,0.23529411764705882,720.41,169.50823529411764,0
1001176,Young Professionals,Downtown Toronto,0.08421052631578947,2002.18,168.60463157894736,0
1006398,Newcomers to Canada,Richmond Hill,0.3695652173913043,455.92,168.49217391304347,0
1004498,Families,Brampton,0.02631578947368421,6399.95,168.41973684210524,0
1008274,Students,Scarborough,0.19230769230769232,874.07,168.09038461538464,0
1007760,Newcomers to Canada,Downtown Toronto,0.14473684210526316,1160.34,167.94394736842105,0
1008265,Students,Brampton,0.2857142857142857,587.15,167.75714285714284,0
1008359,Students,North York,0.23529411764705882,711.32,167.3694117647059,0
1008300,Students,Other GTA,0.2523364485981308,660.99,166.79186915887848,0
1008839,Students,Downtown Toronto,0.2523364485981308,660.54,166.67831775700932,1
1009133,Students,Brampton,0.323943661971831,512.87,166.14098591549296,0
1008347,Students,Scarborough,0.2523364485981308,657.0,165.78504672897193,0
1007158,Newcomers to Canada,Scarborough,0.23529411764705882,698.34,164.31529411764706,0
1005564,Families,Mississauga,0.022026431718061675,7459.28,164.30132158590308,0
1008986,Students,North York,0.2857142857142857,574.95,164.27142857142857,1
1007969,Students,Downtown Toronto,0.23529411764705882,697.57,164.13411764705884,0
1001745,Young Professionals,Vaughan,0.04411764705882353,3716.11,163.94602941176473,0
1008783,Students,Scarborough,0.23529411764705882,696.69,163.92705882352942,0
1007387,Newcomers to Canada,Mississauga,0.23529411764705882,695.91,163.74352941176468,1
1008652,Students,Brampton,0.19230769230769232,851.46,163.74230769230772,0
1008322,Students,Mississauga,0.23529411764705882,695.58,163.6658823529412,0
1004829,Families,North York,0.022026431718061675,7420.58,163.4488986784141,0
1008357,Students,Downtown Toronto,0.2523364485981308,644.36,162.59551401869157,0
1001311,Young Professionals,Brampton,0.041666666666666664,3900.15,162.50625,0
1008936,Students,Markham,0.2857142857142857,567.42,162.11999999999998,0
1008852,Students,Mississauga,0.3103448275862069,520.41,161.50655172413792,0
1008810,Students,Brampton,0.3695652173913043,436.15,161.18586956521736,0
1002160,Young Professionals,Markham,0.041666666666666664,3849.89,160.41208333333333,0
1003079,Young Professionals,Brampton,0.041666666666666664,3821.8,159.24166666666667,0
1002476,Young Professionals,Other GTA,0.041666666666666664,3819.59,159.14958333333334,0
1008538,Students,Downtown Toronto,0.25,635.93,158.9825,0
1007009,Newcomers to Canada,Mississauga,0.14473684210526316,1098.09,158.93407894736842,0
1004771,Families,North York,0.022026431718061675,7204.23,158.68348017621145,0
1007095,Newcomers to Canada,Downtown Toronto,0.23529411764705882,673.3,158.4235294117647,0
1001793,Young Professionals,Scarborough,0.041666666666666664,3801.48,158.39499999999998,0
1008640,Students,Brampton,0.23529411764705882,671.63,158.03058823529412,0
1008685,Students,North York,0.2523364485981308,625.73,157.8944859813084,0
1007174,Newcomers to Canada,Markham,0.3695652173913043,426.98,157.79695652173913,0
1007210,Newcomers to Canada,Vaughan,0.3103448275862069,501.63,155.67827586206897,1
1008634,Students,Mississauga,0.23529411764705882,659.66,155.21411764705883,1
1005533,Families,Downtown Toronto,0.022026431718061675,7012.94,154.47004405286344,0
1005976,Newcomers to Canada,Etobicoke,0.23529411764705882,652.39,153.5035294117647,0
1008243,Students,Mississauga,0.23529411764705882,652.12,153.44,0
1007645,Newcomers to Canada,Markham,0.2523364485981308,607.4,153.26915887850464,1
1006053,Newcomers to Canada,Downtown Toronto,0.2857142857142857,535.18,152.9085714285714,0
1004217,Families,North York,0.022026431718061675,6940.83,152.881718061674,0
1003783,Families,Mississauga,0.022026431718061675,6939.07,152.84295154185023,1
1006586,Newcomers to Canada,Downtown Toronto,0.23529411764705882,647.52,152.35764705882352,0
1008767,Students,Downtown Toronto,0.2523364485981308,603.78,152.3557009345794,1
1008816,Students,Etobicoke,0.3103448275862069,490.03,152.07827586206895,0
1001843,Young Professionals,Downtown Toronto,0.041666666666666664,3625.95,151.08124999999998,0
1006232,Newcomers to Canada,Scarborough,0.23529411764705882,641.44,150.92705882352942,0
1007068,Newcomers to Canada,Brampton,0.3103448275862069,484.61,150.39620689655175,0
1009083,Students,Scarborough,0.2523364485981308,595.35,150.22850467289717,0
1007523,Newcomers to Canada,Downtown Toronto,0.2523364485981308,595.0,150.14018691588782,0
1008240,Students,North York,0.2857142857142857,525.29,150.08285714285714,0
1007377,Newcomers to Canada,Brampton,0.125,1200.46,150.0575,0
1009074,Students,Scarborough,0.2857142857142857,522.62,149.32,1
1008521,Students,Other GTA,0.2523364485981308,589.59,148.77504672897194,0
1008348,Students,Richmond Hill,0.2857142857142857,519.3,148.37142857142854,0
1005876,Newcomers to Canada,Downtown Toronto,0.125,1185.87,148.23375,0
1005942,Newcomers to Canada,Other GTA,0.2857142857142857,518.41,148.11714285714285,0
1006387,Newcomers to Canada,Markham,0.08421052631578947,1757.77,148.02273684210525,0
1008642,Students,Downtown Toronto,0.19230769230769232,769.64,148.0076923076923,1
1007571,Newcomers to Canada,Etobicoke,0.125,1181.98,147.7475,1
1007641,Newcomers to Canada,Richmond Hill,0.3103448275862069,473.67,147.00103448275863,0
1008899,Students,Brampton,0.23529411764705882,619.08,145.6658823529412,0
1009002,Students,Etobicoke,0.2523364485981308,577.17,145.64102803738317,0
1000914,Young Professionals,Markham,0.045454545454545456,3198.75,145.39772727272728,0
1002001,Young Professionals,Richmond Hill,0.041666666666666664,3487.74,145.3225,0
1007734,Newcomers to Canada,Etobicoke,0.19230769230769232,755.48,145.2846153846154,0
1005968,Newcomers to Canada,North York,0.323943661971831,447.41,144.9356338028169,1
1007928,Newcomers to Canada,Etobicoke,0.23529411764705882,615.18,144.74823529411762,0
1008299,Students,North York,0.23529411764705882,615.09,144.7270588235294,1
1007787,Newcomers to Canada,Downtown Toronto,0.14473684210526316,999.85,144.71513157894736,0
1008168,Students,Scarborough,0.2523364485981308,572.96,144.57869158878503,1
1008586,Students,Mississauga,0.23529411764705882,613.54,144.36235294117645,0
1008342,Students,Etobicoke,0.23529411764705882,608.66,143.21411764705883,0
1008135,Students,Vaughan,0.323943661971831,440.14,142.5805633802817,0
1009051,Students,Richmond Hill,0.2523364485981308,564.98,142.56504672897196,1
1008436,Students,Etobicoke,0.23529411764705882,604.89,142.3270588235294,0
1008371,Students,Markham,0.19230769230769232,739.7,142.25000000000003,0
1006899,Newcomers to Canada,Brampton,0.23529411764705882,602.78,141.8305882352941,0
1008901,Students,Brampton,0.323943661971831,437.48,141.71887323943662,0
1002908,Young Professionals,Mississauga,0.10734463276836158,1319.63,141.655197740113,0
1008010,Students,Downtown Toronto,0.23529411764705882,601.78,141.59529411764706,1
1007653,Newcomers to Canada,North York,0.2523364485981308,560.96,141.55065420560746,1
1008256,Students,Downtown Toronto,0.19230769230769232,728.39,140.07500000000002,1
1003989,Families,Downtown Toronto,0.018292682926829267,7627.7,139.5310975609756,0
1007789,Newcomers to Canada,Markham,0.23529411764705882,591.35,139.14117647058825,0
1007564,Newcomers to Canada,Mississauga,0.14473684210526316,960.95,139.08486842105265,0
1005996,Newcomers to Canada,Richmond Hill,0.125,1109.76,138.72,0
1008669,Students,Downtown Toronto,0.323943661971831,427.72,138.55718309859157,0
1008427,Students,Scarborough,0.2857142857142857,484.49,138.4257142857143,0
1008604,Students,Etobicoke,0.3695652173913043,373.18,137.91434782608695,0
1007769,Newcomers to Canada,Richmond Hill,0.14473684210526316,951.47,137.71276315789476,0
1008238,Students,Brampton,0.19230769230769232,715.75,137.64423076923077,0
1002671,Young Professionals,Mississauga,0.041666666666666664,3295.21,137.30041666666665,0
1007524,Newcomers to Canada,Mississauga,0.2523364485981308,543.7,137.19532710280373,0
1007952,Newcomers to Canada,Scarborough,0.10734463276836158,1277.54,137.13706214689265,0
1008974,Students,Other GTA,0.2523364485981308,542.36,136.85719626168222,0
1007748,Newcomers to Canada,Etobicoke,0.2523364485981308,540.78,136.45850467289716,1
1008416,Students,Scarborough,0.2523364485981308,540.59,136.41056074766354,1
1009022,Students,Mississauga,0.323943661971831,421.07,136.40295774647888,0
1006728,Newcomers to Canada,Scarborough,0.14473684210526316,937.36,135.6705263157895,0
1008672,Students,Mississauga,0.19230769230769232,704.89,135.55576923076924,0
1007003,Newcomers to Canada,Downtown Toronto,0.14473684210526316,935.18,135.355,0
1008512,Students,Richmond Hill,0.3695652173913043,364.97,134.88021739130434,0
1007974,Students,Scarborough,0.19230769230769232,700.9,134.78846153846155,1
1003374,Families,Downtown Toronto,0.022026431718061675,6115.0,134.69162995594715,0
1008730,Students,Brampton,0.2523364485981308,531.94,134.22785046728973,0
1008592,Students,Scarborough,0.2523364485981308,531.72,134.17233644859812,0
1008385,Students,Downtown Toronto,0.2857142857142857,468.97,133.99142857142857,0
1008245,Students,Downtown Toronto,0.2523364485981308,523.29,132.04514018691586,1
1000904,Young Professionals,Vaughan,0.02631578947368421,4979.21,131.03184210526314,0
1008474,Students,Other GTA,0.14473684210526316,898.68,130.07210526315788,0
1008547,Students,Vaughan,0.2523364485981308,514.64,129.86242990654205,0
1008149,Students,Etobicoke,0.23529411764705882,551.67,129.80470588235292,0
1008543,Students,Brampton,0.23529411764705882,548.35,129.0235294117647,1
1007309,Newcomers to Canada,Markham,0.2523364485981308,509.9,128.6663551401869,0
1008080,Students,Vaughan,0.2523364485981308,509.1,128.4644859813084,1
1007555,Newcomers to Canada,Richmond Hill,0.125,1027.09,128.38625,0
1007816,Newcomers to Canada,North York,0.23529411764705882,544.67,128.15764705882353,0
1008693,Students,Mississauga,0.323943661971831,394.91,127.92859154929579,0
1009010,Students,Richmond Hill,0.323943661971831,393.58,127.49774647887324,1
1008092,Students,Vaughan,0.23529411764705882,541.69,127.4564705882353,1
1007964,Students,Other GTA,0.23529411764705882,541.03,127.30117647058823,1
